"Data Source","Indicadores del desarrollo mundial",

"Last Updated Date","2023-03-01",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021",
"Asia meridional (BIRF y la AIF)","TSA","Personas que usan Internet (% de la población)","IT.NET.USER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","8.47207838687609E-05","0.000165773394396934","0.000851278280873439","0.0199772666301139","0.0405637481805442","0.0600382436706591","0.116990401523534","0.226072840294976","0.475420661844925","0.67068291101365","1.47690181466886","1.87425117307681","2.22430759837525","2.58691677115274","3.02063649719987","4.00762401449404","4.43226331913669","5.14247314120649","7.16920759134639","9.22073937359425","10.0980444993938","11.3030458223026","12.8305507094651","14.1607758343666","16.1171075081254","17.8784091477388","19.8273855764518","27.2505893717961","38.5341337283132","",
"África al sur del Sahara (BIRF y la AIF)","TSS","Personas que usan Internet (% de la población)","IT.NET.USER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0.00103339006294407","0.00300605109319489","0.00872450649445177","0.0189115927178311","0.0516203035316193","0.0723178856418828","0.135088535529205","0.244727114553212","0.373976532861205","0.516909537706239","0.656544940051198","0.839168617392893","1.11483294800094","1.49527027233515","2.01588847155429","2.65915703173474","3.36999838568923","3.669101868449","4.31299810023941","6.13796784399575","7.59663525203002","9.28488742007677","11.1593890969573","13.3689854263355","16.103184137443","18.5864117794462","20.9664317037232","24.6867424155325","26.1896097401722","29.3457584337183","",
"Trinidad y Tobago","TTO","Personas que usan Internet (% de la población)","IT.NET.USER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0.158149899","0.393080525","1.173174658","2.724825339","5.814250962","7.721411474","15.38462722","21.99867548","25.97176411","27.02427008","28.97671243","30.00374858","32.3","34.8","44.3","48.5","55.2","57.5","59.9","62.4","65.1","67.8","70.6","","","","",
"Túnez","TUN","Personas que usan Internet (% de la población)","IT.NET.USER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0.007379544","0.011191954","0.027615372","0.043656974","0.107940957","1.602494764","2.750740293","4.297966035","5.252887295","6.490845795","8.528817752","9.655086542","12.98640865","17.1","27.53","34.07","36.8","39.1","41.4416","43.8","46.16","46.49999434","49.59999484","55.50015506","64.19081023","66.6999983","71.9","",
"Turquía","TUR","Personas que usan Internet (% de la población)","IT.NET.USER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0.008457732","0.049869182","0.081691205","0.192724936","0.473695432","0.698805129","2.292117685","3.761685035","5.189481461","11.38","12.33","14.58","15.46","18.24","28.63","34.37","36.4","39.82","43.06571043","45.13","46.25","51.04","53.74497914","58.34773401","64.68461768","71.04276084","73.97670281","77.66956038","81.40843745",
"Tuvalu","TUV","Personas que usan Internet (% de la población)","IT.NET.USER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","","","","","5.241639585","5.7","6.3","6.9","7.6","8.3","9.1","10","11.2","12.8","14.6","16.5","18.7","21.2","24.1","27.3","31","35.2","","","","",
"Tanzanía","TZA","Personas que usan Internet (% de la población)","IT.NET.USER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0.001622155","0.007900283","0.009244125","0.075130889","0.11719444","0.171300351","0.222484414","0.676962857","0.877574971","1.1","1.3","1.6","1.9","2.4","2.9","3.2","3.95","4.4","7","10","13.50423285","15.99999943","19","20","22","",
"Uganda","UGA","Personas que usan Internet (% de la población)","IT.NET.USER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0.002863471","0.004625948","0.010319341","0.065289465","0.10554394","0.163714063","0.237945087","0.384093505","0.46484984","0.71997068","1.742205503","2.529363038","3.671965351","3.88","4.1","4.3","4.6","4.8","5.1","5.4","5.7","6","8.1","10.9","14.7","6.1","",
"Ucrania","UKR","Personas que usan Internet (% de la población)","IT.NET.USER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0.00077697","0.013641246","0.043083985","0.098580381","0.198821885","0.301075792","0.405385448","0.716183762","1.238759547","1.873885116","3.148127588","3.489477881","3.749764415","4.506124564","6.55","11","17.9","23.3","28.70826284","35.27","40.954129","46.23597546","48.88464368","53.0009696","58.88947945","62.55315539","70.1248443","75.03790912","",
"Ingreso mediano alto","UMC","Personas que usan Internet (% de la población)","IT.NET.USER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0.000783088273298456","0.0027168876406741","0.00832564113917489","0.0217417219392817","0.0541548983469174","0.128155201148544","0.265391763381741","0.605813026337313","1.27886609021521","2.54626286263058","3.67504678059114","6.05123478951024","7.94866286897506","9.98874760382827","11.5656451435593","14.133399793906","18.9379282687017","24.0888575317164","29.7282585655101","34.7918497539518","39.3633214256083","43.5146165930606","46.661654733256","49.2553131480643","52.509796271098","56.0005469825547","58.7082631366596","63.0125448740624","67.31600688528","73.200013247728","75.61537229934",
"Uruguay","URY","Personas que usan Internet (% de la población)","IT.NET.USER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0.062474386","0.310128582","1.847472089","3.363239668","6.987069365","9.972765285","10.53905775","11.12143768","11.4194702","15.93713672","17.06309834","20.08818956","29.4","34","39.3","41.8","46.4","51.40466106","54.45376868","57.69","61.46","64.5707871","66.4","70.3223544","80.72684288","83.35153377","86.1","",
"Estados Unidos","USA","Personas que usan Internet (% de la población)","IT.NET.USER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.784728502","1.163193726","1.724202539","2.271673294","4.862780635","9.237088297","16.41935296","21.61640097","30.09319659","35.84872446","43.07916264","49.08083159","58.78540388","61.69711712","64.75825648","67.96805292","68.93119327","75","74","71","71.69","69.72946076","74.7","71.4","73","74.55420245","85.54442129","87.27488917","88.49890317","89.43028486","90.9","",
"Uzbekistán","UZB","Personas que usan Internet (% de la población)","IT.NET.USER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0.001527093","0.004285074","0.010536935","0.020754437","0.030688343","0.484347308","0.597567994","1.081939742","1.912595178","2.593725421","3.343509888","6.388321967","7.490604681","9.080114523","11.9","15.9","18.6","23.6","26.8","35.5","42.8","46.79128694","48.69999885","55.20000067","70.4000024","71.1","",
"San Vicente y las Granadinas","VCT","Personas que usan Internet (% de la población)","IT.NET.USER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0.128634622","0.483248317","0.926371957","1.853997683","2.7820023","3.245037411","5.094809778","5.54959488","6.462274167","7.371165842","9.198278082","12","16","21","31","33.7","36.7","40","43.5","47.4","49.4","51.5","53.7","56","","","",
"Venezuela","VEN","Personas que usan Internet (% de la población)","IT.NET.USER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0.012082134","0.041587233","0.055486978","0.122214848","0.24826058","0.390959318","1.383990391","2.839825767","3.359597465","4.636000948","4.910446327","7.499963465","8.404469592","12.55299791","15.22471148","20.83","25.88","32.7","37.37","40.22","49.05008307","54.9","57","58","60","61.6","","","","",
"Islas Vírgenes Británicas","VGB","Personas que usan Internet (% de la población)","IT.NET.USER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","","","","","","","18.88574127","","","","","","","36","37","37.4","37.6","","","","77.70142968","77.70426829","","","","",
"Islas Vírgenes (EE.UU.)","VIR","Personas que usan Internet (% de la población)","IT.NET.USER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0.940645283","2.801957634","4.647185664","6.948368986","9.245220221","11.07460593","13.81508054","18.37576604","27.49443238","27.42907299","27.37700879","27.34431967","27.33261054","27.33933584","27.36177742","27.39650968","31.22","35.6","40.5479","45.3","50.07","54.8391373","59.6083158","64.3774943","","","","",
"Viet Nam","VNM","Personas que usan Internet (% de la población)","IT.NET.USER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0.000134813","0.003981962","0.013078543","0.128926663","0.254248276","1.265651236","1.854999236","3.780280814","7.642408528","12.73992929","17.25456172","20.75544477","23.92","26.55","30.65","35.07","36.8","38.5","41","45","53","58.14","69.84792868","68.66158021","70.3","74.20999985",
"Vanuatu","VUT","Personas que usan Internet (% de la población)","IT.NET.USER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0.056845636","0.139505815","0.274185942","0.538300048","2.108336891","2.830572239","3.510038711","3.903295845","4.746602619","5.082333808","5.850585059","6.8","7.269119923","7.5","8","9.2","10.598","11.3","18.8","22.35140458","24","25.71978784","","","","",
"Mundo","WLD","Personas que usan Internet (% de la población)","IT.NET.USER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0488246930836708","0.078810516480602","0.125186329068216","0.179006679561227","0.360508148999431","0.6830820605321","1.32656715777098","2.04269705765004","3.14057959772322","4.63290278425647","6.74371951164793","8.05355597290396","10.5185284204174","12.195854587379","14.0818185720611","15.6746614701687","17.4227824771635","20.350853799975","23.0022914898677","25.5528191872428","28.794889725981","31.2150097185221","33.7174057129876","35.659656834335","37.8926274881521","40.2923627761082","43.2853710181541","45.7661676897995","49.2336352611064","53.5706603541952","59.577400514468","",
"Samoa","WSM","Personas que usan Internet (% de la población)","IT.NET.USER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","","0.174571863","0.230359015","0.285308333","0.566392533","1.689902831","2.244832676","2.799630449","3.07552941","3.352592112","4.469173873","4.749983235","5.031615316","6","7","11","12.92249","15.3","21.2","25.40700977","29.41173011","33.61093932","","","","",
"Kosovo","XKX","Personas que usan Internet (% de la población)","IT.NET.USER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","83.89359681","89.44303197","","","",
"Yemen, Rep. del","YEM","Personas que usan Internet (% de la población)","IT.NET.USER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0.000621081","0.015025295","0.023323243","0.056628675","0.082500387","0.090802459","0.518796032","0.6047341","0.881222989","1.048597934","1.247824049","5.01","6.89","9.96","12.35","14.905","17.4465","20","22.55","24.08540947","24.57920836","26.71835477","","","","",
"Sudáfrica","ZAF","Personas que usan Internet (% de la población)","IT.NET.USER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0.013283591","0.038869106","0.113747184","0.246905533","0.676740104","0.841882931","1.632093791","2.906220867","4.116249583","5.348559732","6.346619318","6.710322437","7.007691726","8.425118683","7.48854253","7.607139675","8.065375174","8.43","10","24","33.97","41","46.5","49","51.91911572","54","56.16739447","62.4","68.2","70","",
"Zambia","ZMB","Personas que usan Internet (% de la población)","IT.NET.USER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0.006776105","0.008783623","0.009069176","0.009329658","0.030226183","0.147053172","0.191071643","0.233129556","0.477750907","0.980483039","1.1","1.3","1.6","1.9","2.2","2.5","3","3.5","4.1","4.8","6.5","8.8","10.3","12.2","14.2999971","16.8","19.8","",
"Zimbabwe","ZWE","Personas que usan Internet (% de la población)","IT.NET.USER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0.00173928","0.00768354","0.016790484","0.033080327","0.081648476","0.161675528","0.401433535","0.799846046","1.1","1.8","2.1","2.4","2.4","3","3.5","4","6.4","8.4","12","15.5","16.36473996","22.7428181","23.11998904","24.4","25","25.1","29.29856595","",
